TI831061A,TI831061B,TI831060A,TI831060B,PZI831003,TI831001,FI821002,PI821019,TSI821017,PZI831006,TI831002,TI831063A,TI831063B,TI831062A,TI831062B,VSI831091A,VSI831091B,VSI831090A,VSI831090B,SZI831090,TI831064A,TI831064B,VSI831092B,VSI831093A,VSI831093B,TI831065A,TI831065B,PSI831047,TSI831042,OutsideTemperature
69.48426819,75.53404999,63.71495056,61.0498085,13.40991116,276.5390625,126.1337585,49.10533905,412.9562378,4.803712845,149.0304718,82.5,88.84825897,87.36496735,83.04689789,14.49731064,18.22715187,27.29942131,25.60009384,6165.895508,85.72827911,92.47676849,6.530557632,10.68161392,8.976718903,90.07731628,86.46652985,2.074403763,47.91099548,32.0724144
69.42334747,75.51324463,63.75087738,61.02697372,13.49861431,277.0265503,127.0017853,48.69905472,413.2373657,4.807613373,149.5077515,82.34951019,88.89606476,86.95861816,83.00939941,14.29982471,17.83390236,27.40234756,25.07447433,6173.131836,85.81289673,92.49973297,6.449158192,10.17245007,8.754300117,90.08446503,86.55417633,2.072971821,47.88119125,31.63601875
69.21784973,74.96291351,63.7868042,61.10087585,13.44085121,277.8129272,126.4071655,49.04441452,414.4805908,4.818437576,150.41716,82.4730835,88.80369568,87.30805969,83.00710297,14.61326981,18.46758842,27.1297493,25.95282936,6168.830566,85.71355438,92.4220047,6.529195786,10.26931763,8.737713814,90.01379395,86.41986084,2.073889017,47.86539841,31.5602169
69.16552734,74.6159668,63.81724167,61.12766266,13.45616913,277.9852295,126.6407166,48.99450302,414.5502625,4.808599949,150.1828613,82.39258575,88.85054016,87.19677734,83.03081512,14.85558605,18.55847168,27.2508316,25.88529396,6168.096191,85.76981354,92.56296539,6.529248238,9.916191101,8.581619263,90.04111481,86.52996063,2.073545218,47.84978485,31.35559082
69.07697296,74.5333786,63.84769821,61.15444946,13.49860954,277.7778625,127.0996323,49.03258133,414.0217896,4.811927319,149.9730377,82.32875824,88.88899994,87.14253235,83.05452728,14.29950905,17.5822773,27.24923897,25.01772118,6168.361816,85.86994171,92.64801788,6.519682407,10.15450859,8.814323425,90.18742371,86.58995819,2.073925018,47.83110809,32.27840805
69.00004578,74.38788605,63.87815857,61.18123627,13.5355835,278.4876404,127.4187241,48.90957642,414.7239075,4.82490015,150.6229095,82.37408447,88.88622284,86.99983978,83.07824707,14.38793468,18.11981201,27.32458878,25.41456985,6166.837891,85.88303375,92.63144684,6.463395119,10.09889317,8.562506676,90.15859985,86.58036041,2.074339151,47.83731842,31.98345757
69.07507324,74.27065277,63.87023163,61.1700592,13.56809711,278.2858276,127.8154678,49.17023849,414.5590515,4.802371979,149.8846741,82.4107132,88.99993896,87.20000458,83.09999847,14.41893196,18.03706741,27.01122856,25.21081924,6167.288574,85.9758606,92.86773682,6.410453796,10.06728745,8.65080452,90.37168884,86.78035736,2.073414803,47.93766022,31.98110199
68.95108795,74.1490097,63.84537506,61.11746597,13.56096745,277.9605713,127.7257233,48.92850876,413.7764282,4.812657833,149.9205933,82.38787079,88.89697266,87.06571198,82.97438812,14.85757923,17.99239731,27.411623,25.16666412,6167.370117,85.87904358,92.74971008,6.529288292,10.10817623,8.729249954,90.29418945,86.69273376,2.073124886,47.89029694,31.46978378
68.92572784,74.09999847,63.8248558,61.18921661,13.54303169,278.2687988,127.6871338,48.98519135,414.8861389,4.803554058,150.1109314,82.34104156,88.83574677,87.06034088,82.92310333,14.51288986,18.23656082,27.33031082,25.79367828,6171.716797,85.92414093,92.71925354,6.487146378,10.11423683,8.600417137,90.29961395,86.69969177,2.070269346,47.83499908,31.16720963
69.20000458,74.15856934,63.72645569,61.16478348,14.10906219,279.2955322,133.3492737,48.70221329,413.7759094,4.81040144,149.4220276,82.02017212,88.90958405,85.62059784,82.83535767,14.34577274,18.28180695,28.12182236,25.5767231,6172.041992,86.97097778,94.07939911,6.410256863,9.867964745,8.083856583,91.54953003,87.74953461,2.073387623,47.82236099,31.17144775
68.68110657,72.96814728,63.98205185,61.28298187,13.66576385,278.7070007,129.0478668,49.20159531,415.1282654,4.796123505,150.2561493,82.40225983,88.93606567,86.96774292,82.90122986,14.98080635,18.57629013,28.03888512,26.1160717,6168.923828,86.17430878,92.99891663,6.48711586,10.03928757,8.411576271,90.56574249,86.92431641,2.073841333,47.82855606,30.78924561
68.66117096,72.85774231,63.93517685,61.23854065,13.56462097,277.9645081,127.8239212,49.44804001,413.5505066,4.802100182,149.4610596,82.45271301,88.96572113,87.27298737,82.97717285,14.41545105,18.08690643,27.36482811,25.84704971,6168.92334,86.01789856,92.94563293,6.47396183,10.0921154,8.652428627,90.42286682,86.83989716,2.074302435,47.78953552,30.74583054
68.66759491,73.15077972,63.90306854,61.20487213,13.7225008,277.24823,129.4999237,48.78783417,412.4680786,4.809417248,149.214386,82.32085419,88.93136597,86.59513092,82.81390381,14.53747082,17.43496704,27.87504768,25.07498932,6165.784668,86.15129852,93.06197357,6.410028934,9.983745575,8.492753983,90.50051117,86.83437347,2.076375008,47.82861328,30.48269081
68.67156982,72.93089294,64.09941864,61.39831924,13.74847412,277.7581482,129.5031586,48.98325348,413.7303467,4.82490015,149.7677307,82.42582703,89.00406647,86.76859283,82.89608002,14.53376198,18.05134964,27.41498756,25.41123772,6172.028809,86.2334671,93.11832428,6.529613495,10.10749817,8.330000877,90.62702179,87.03359222,2.072677135,47.89102173,30.09659958
68.41194153,72.41024017,64.06370544,61.30147934,13.64590931,278.1641541,128.6076355,49.16349792,414.2338867,4.804768562,150.1159668,82.4643631,88.98517609,86.97024536,82.86237335,14.6648922,18.07964325,27.73978615,26.17175293,6169.283691,86.15813446,92.96637726,6.497797489,10.19225216,8.54572773,90.57542419,86.9648819,2.075555563,47.85027695,29.94661713
68.42259216,72.46626282,64.02799225,61.30141068,13.68750191,277.5618896,128.9345093,49.28294373,413.0874329,4.821650028,149.3059998,82.40280914,88.92577362,87.07542419,82.82866669,14.86048508,18.47014809,27.64687347,25.48312378,6170.439453,86.15014648,92.91743469,6.570103645,10.18981361,8.567903519,90.53923798,86.96173859,2.073944092,47.83063889,29.80208778
68.49401855,72.66412354,64.03217316,61.31089783,13.70701981,276.5966492,129.3935394,49.00709534,412.1465759,4.805173874,148.6114044,82.34250641,88.91424561,86.76533508,82.82805634,14.22179699,17.98428154,27.32865334,25.24342155,6168.103516,86.17508698,93.01909637,6.570672989,10.02720261,8.492329597,90.51654053,86.90514374,2.075014114,47.84368896,29.64900208
68.3295517,72.63037872,64.05844879,61.3327179,13.66159916,276.9366455,128.8216553,48.92688751,412.8193359,4.823552132,149.1898193,82.33139038,88.99996185,86.76010132,82.81987762,14.30697346,18.48415375,27.49437332,25.50307655,6167.396973,86.07229614,92.8867569,6.570524693,10.02983856,8.57356739,90.40026855,86.84013367,2.077596903,47.76957703,29.65140724
68.20461273,72.3392334,64.12584686,61.35453796,13.62988377,277.7052917,128.3188934,49.01306152,413.6182861,4.809300423,149.9037018,82.39418793,88.99267578,86.87252808,82.85302734,14.58994102,18.2391777,27.61504745,25.85640144,6166.296387,86.06661987,92.86934662,6.490536213,10.07311153,8.538842201,90.4048996,86.83190918,2.075694799,47.78810883,29.64537048
68.1437912,72.22226715,64.16033173,61.37635803,13.68218136,277.5785217,128.8530273,49.13142395,413.3970337,4.82490015,149.6572723,82.34418488,88.99745178,86.89993286,82.88617706,14.97303867,18.38374519,27.60310555,25.6498642,6167.396484,85.96863556,92.97661591,6.56916523,10.10583115,8.355172157,90.51434326,86.77583313,2.0766747,47.76968002,29.52037048
68.2959137,72.43291473,64.19482422,61.39817429,13.88515091,277.1509705,130.9866028,49.00408936,412.5524292,4.811781883,148.7268524,82.33673096,88.82013702,86.44045258,82.83207703,14.57429981,17.82158279,27.72905159,25.04049873,6166.570313,86.47109222,93.39951324,6.531416893,10.23048115,8.387555122,90.88480377,87.27109528,2.074223042,47.77614975,29.54030037
68.2052002,72.57086182,64.10559082,61.3000412,13.65725613,276.7549438,128.7868958,49.12500763,412.7506714,4.805349827,148.8015747,82.42492676,88.90018463,86.9331131,82.8024292,14.86332512,18.591259,27.60181999,25.47125053,6170.444336,86.03005981,92.8301239,6.648621559,10.14710617,8.654734612,90.42247772,86.83341217,2.07447505,47.8578186,29.48978996
68.26311493,72.76392365,64.15686035,61.26079941,13.61908627,276.9376526,128.3066254,49.11050415,412.7189026,4.816211224,149.120636,82.39142609,88.943573,87.0005722,82.86260986,15.11277008,18.63844872,27.7312603,25.96879005,6178.337891,85.92712402,92.63521576,6.627922535,10.43547535,8.870710373,90.22614288,86.72449493,2.071638107,47.79040909,29.51780128
68.26864624,72.87793732,64.04496765,61.22158051,13.46065903,276.8332825,126.5747375,49.01467896,412.7904968,4.808638096,149.2612305,82.3269043,88.9668808,87.2767868,82.81681061,14.34647942,18.07398033,27.32378578,25.28419304,6170.478027,85.74989319,92.32154846,6.653864861,10.69019985,9.065299988,89.92154694,86.55617523,2.073687077,47.78993607,29.38598824
68.65054321,73.32885742,63.95698929,61.27100754,14.11590099,278.403717,133.2865753,48.43042755,412.579834,4.82545805,149.0037231,82.04270172,88.84466553,85.42459869,82.72696686,14.01859665,18.32188034,28.23109818,25.57212067,6166.148438,86.73860931,93.85027313,6.650785923,9.789761543,8.325758934,91.36039734,87.54180145,2.073124886,47.76971436,29.34800911
68.21440887,72.49052429,64.21705627,61.39420319,13.65626526,278.142334,128.7312317,49.16641998,414.428894,4.806806087,149.7920837,82.43114471,89.09465027,86.93838501,82.81571198,14.70595169,18.54371643,27.73154259,25.56866837,6168.935547,86.12461853,92.90052795,6.521958828,10.0700016,8.599299431,90.5268631,86.91641235,2.073257923,47.82341766,29.22620964
68.27210236,72.52494812,64.25234985,61.37815857,13.62055111,277.9715576,128.3039093,49.27939987,413.7017212,4.803715706,149.537323,82.43299866,89.06268311,87.10703278,82.91044617,14.70880318,17.83691978,27.33380127,25.25997162,6172.38916,86.04833221,92.87463379,6.591256142,10.11313915,8.70195961,90.366745,86.8360672,2.074074984,47.81754303,29.3450222
68.31756592,72.84990692,64.28764343,61.32623672,13.56241035,277.1368103,127.8607635,49.12615967,412.7816467,4.821650028,149.1824799,82.44329071,89.05873108,87.1811676,82.98021698,14.87264442,18.3742981,27.55494118,25.33151054,6172.082031,85.90917969,92.60533905,6.611052513,10.35854626,8.897127151,90.15574646,86.70878601,2.072897673,47.83299637,29.32622719
68.4164505,73.14143372,64.25566101,61.41060257,13.56771278,277.2545166,127.7754669,48.73865509,413.463623,4.819489002,149.8508453,82.44256592,89.05981445,86.88794708,82.98209381,14.93568516,18.71217918,27.64784431,25.6868515,6172.117676,85.92506409,92.60011292,6.65200758,10.51699734,8.900240898,90.1835556,86.70006561,2.0688591,47.99403381,29.34539223
68.396492,73.04597473,64.24120331,61.42443848,13.5420866,278.047821,127.5639114,49.14824295,414.4223022,4.818399906,149.9200592,82.46083832,89.08712769,87.14247894,82.91428375,14.82649708,18.47216415,27.33567619,25.54801178,6177.933105,85.97373962,92.59338379,6.512992382,10.34259605,8.711825371,90.18614197,86.76411438,2.070942163,47.92179871,29.34609032
68.47432709,73.18375397,64.23485565,61.43827057,13.56950951,277.7173767,127.8678665,49.03136444,413.6395569,4.815351963,149.6241302,82.41096497,89.0716629,87.02661133,82.91596222,14.62729454,18.30416107,27.26971436,25.04828262,6174.715332,85.94707489,92.69297028,6.568348408,10.48504639,8.842828751,90.15477753,86.79437256,2.071232557,47.98767853,29.34160423
68.52970886,73.43313599,64.24920654,61.45210648,13.54377747,277.2555237,127.4279327,49.18701172,413.1960144,4.820547581,149.3599548,82.51287079,89.07850647,87.21292114,83.03189087,14.57465744,18.19992065,27.19386673,25.50274849,6175.501465,85.92845154,92.58509827,6.633207798,10.56265831,9.05076313,90.19591522,86.68222809,2.069875002,48.00061417,29.52014923
68.63977814,73.72676849,64.21526337,61.46594238,13.519063,277.0362549,127.3195648,49.02069473,412.7749329,4.813294411,148.9894867,82.55513,89.03375244,87.1462326,83.07415009,14.87623024,18.17506981,27.04810143,24.92905426,6178.07666,85.83866119,92.52576447,6.582667351,10.6200695,9.014723778,90.09107971,86.61244965,2.069531202,48.05255127,29.34502602
68.6286087,73.96070862,64.29634094,61.47977448,13.42466259,276.7533264,126.3310165,49.17988968,413.0219727,4.819312096,149.221756,82.59738159,89.09999847,87.51757813,83.12156677,14.85417271,18.56484222,27.26398277,25.81038094,6179.339844,85.70114136,92.25443268,6.521485806,11.35972691,9.377584457,89.85398102,86.44859314,2.068778753,48.0375061,29.6050663
68.88996887,74.31427765,64.26013947,61.49361038,13.50431728,276.628479,127.225563,49.185112,412.5643616,4.821994305,148.9437256,82.50993347,89.04914093,87.34708405,83.17712402,14.99359989,18.43131447,27.25805664,25.26332092,6177.345703,85.88967896,92.45885468,6.506743908,11.5107336,9.172654152,90.05874634,86.57349396,2.068249941,48.11003494,29.52027512
69.07686615,74.72991943,64.27419281,61.5,13.41898346,276.0790405,126.3515015,49.11028671,412.1177368,4.81159687,148.6244507,82.62604523,89.06219482,87.53528595,83.13809204,14.76783752,18.15322113,27.15385437,25.39616776,6177.807617,85.71916962,92.35606384,6.629135609,11.16183472,9.412127495,89.9552536,86.52362823,2.066515207,48.27260208,29.44691467
69.13421631,75.06077576,64.08944702,61.39456177,13.42277336,275.5841064,126.4357605,49.26611328,412.0044556,4.806900978,148.2051849,82.66687012,89.08376312,87.56541443,83.19584656,14.87685108,18.01878166,27.06624603,25.2921772,6179.237793,85.85519409,92.33534241,6.563475132,11.46993256,9.499355316,89.965065,86.54411316,2.067718744,48.13316727,29.35069466
69.13491821,75.30318451,64.03337097,61.2522316,13.14350128,274.8644714,123.4646378,49.31784058,411.6983337,4.824565887,148.5224915,82.68118286,88.90307617,88.05490112,83.11458588,14.56935024,17.75846481,26.70094109,24.99533653,6174.784668,85.3451004,91.77845001,6.576272488,10.52718353,9.043723106,89.39682007,86.08706665,2.067973375,48.17312622,29.53820992
69.47280121,76.17554474,63.9408493,61.20637512,13.18741035,274.0688477,124.3193817,48.90578461,411.2527161,4.808840275,148.2393341,82.59251404,88.95713806,87.73381805,83.23459625,14.77170277,17.72404671,27.21111107,24.845047,6171.64502,85.39679718,91.80090332,6.547703743,10.39059162,8.877000809,89.47745514,86.12021637,2.067325115,48.16811752,29.45586586
69.55040741,76.42482758,63.94660187,61.25252914,13.33633518,275.4329834,125.694191,48.68529129,412.4804688,4.821061134,149.0997009,82.51186371,88.96795654,87.30286407,83.24507904,14.41063118,18.03686905,26.94987297,25.08841896,6174.782227,85.60035706,92.04303741,6.542636395,10.51559639,9.002421379,89.70000458,86.30693817,2.07025671,48.15511703,29.64254951
69.51924133,76.09759521,64.01914215,61.29868317,13.28699493,276.9302979,124.9527664,48.84846878,414.4914551,4.820491791,150.4487152,82.59518433,89.01136017,87.57527161,83.21737671,14.62306976,18.16339684,27.06010056,25.45604897,6174.065918,85.67632294,92.04839325,6.513649464,10.2183094,8.774430275,89.64413452,86.34490967,2.067137718,48.15904999,29.61374092
69.56006622,75.8122406,64.07574463,61.36616898,13.50328445,277.5393982,127.1799622,49.07858276,414.3781433,4.804840565,149.881073,82.5856781,89.09355927,87.34951782,83.30000305,14.67408085,18.23501587,27.43227386,25.43289948,6177.521973,86.05675507,92.68712616,6.507236481,10.83182144,8.880647659,90.22681427,86.78118896,2.063312531,48.23376083,29.53410721
69.59999847,75.63394165,64.16356659,61.47452164,13.40766525,276.5440369,126.1201019,49.36761093,413.0431519,4.808599949,148.9490967,82.65653229,89.05451202,87.73866272,83.37213135,15.18844318,18.75267792,27.06559372,25.33916473,6177.369629,85.85326385,92.47582245,6.513689518,10.57470131,8.820306778,90.04116058,86.63510895,2.061687231,48.37508011,29.52105331
69.58280945,75.78085327,64.00170898,61.42398453,13.42250061,276.2283936,126.4788208,48.89271164,412.1348267,4.80960083,148.8226624,82.56907654,89.04316711,87.33358765,83.32154846,14.86096478,18.12143707,27.36101913,25.06267166,6178.729492,85.92029572,92.46829987,6.524172783,10.38534355,8.581804276,89.99271393,86.67505646,2.065522671,48.28188705,29.79559898
69.51540375,75.63528442,64.10916138,61.45969772,13.48126984,276.5996094,127.0028687,48.98886871,413.0865173,4.825847149,149.3617249,82.61707306,89.04187775,87.30728149,83.3536377,15.02712154,18.67396545,27.53806877,25.61606407,6172.519531,85.85649872,92.58997345,6.518076897,10.16739941,8.502005577,90.07055664,86.58831787,2.063168764,48.33565521,29.63943291
69.5368042,75.38716125,64.1450882,61.49541092,13.39275169,276.9058838,125.8960724,49.0526886,413.301178,4.817546368,149.6419983,82.68537903,89.05197144,87.54074097,83.3857193,14.43911457,18.05520821,27.17437553,25.61484337,6174.774902,85.81867218,92.35120392,6.547292233,10.31807232,8.725992203,89.93357086,86.54319763,2.064975023,48.3542366,29.59805107
69.56349182,75.31897736,64.18101501,61.45856094,13.59559727,277.0262756,128.2393951,48.83240891,413.2974243,4.799467564,149.276947,82.5,89.13374329,87.01000214,83.28513336,14.61121082,18.07907295,27.20035744,24.95590401,6178.580566,86.16291046,92.893013,6.487602711,10.74150467,8.768600464,90.46626282,86.89363861,2.064975023,48.336483,29.52695274
69.44283295,74.83942413,64.23823547,61.56932831,13.6014204,277.4396057,128.0589752,48.8942337,413.8467407,4.79885006,149.7360077,82.52892303,89.11550903,86.99581146,83.23634338,14.60736084,18.53978348,27.42702293,25.62936783,6177.785645,86.10585785,92.93254089,6.516439915,10.33776283,8.536817551,90.45729828,86.84592438,2.064975023,48.32164383,29.53125954
69.24725342,74.23858643,64.33248901,61.65825653,13.65352917,278.2806396,128.5544586,48.91843033,414.5227356,4.82490015,150.5727692,82.61514282,89.20917511,86.99069977,83.2097702,14.51378536,18.25413895,27.63648033,25.49323082,6177.280273,86.25061798,93.054039,6.493907452,10.07670784,8.502044678,90.51498413,87.05673218,2.063456059,48.36718369,29.64327621
69.23339844,73.7313385,64.49498749,61.75400162,13.59963894,278.1246643,128.1052094,49.27731705,414.3569336,4.811900139,149.9759827,82.72327423,89.27718353,87.29344177,83.34944153,15.23371124,18.76216698,27.64080048,25.86437035,6178.635254,86.36238861,93.048172,6.48512125,10.22096634,8.538738251,90.55934143,87.05284119,2.06128931,48.53752136,29.64655685
69.10739136,73.64728546,64.42758179,61.79182816,13.55880737,277.7157898,127.9084625,49.1317215,413.3183289,4.802607536,149.4606018,82.63288116,89.29261017,87.20631409,83.30000305,15.04552269,18.47887039,27.57597542,25.37122726,6178.481445,86.15506744,92.96630096,6.432098866,9.949976921,8.465773582,90.50328827,86.96434021,2.061898708,48.40638351,29.52263069
69.0563736,73.69882202,64.47445679,61.75961304,13.64583969,277.1723938,128.5458832,48.95962524,413.1235352,4.820376873,149.414917,82.63938904,89.12296295,87.03049469,83.22134399,14.67063999,18.19756699,27.57504463,25.43389511,6177.217773,86.35533142,93.05183411,6.501997948,10.83780384,8.903072357,90.55735779,87.03520203,2.060273886,48.46040726,29.51480675
69.03171539,73.39813995,64.47253418,61.772686,13.57334328,277.9288635,127.8286285,48.90233612,414.4372253,4.803433895,150.2284851,82.65659332,89.2700119,87.08694458,83.23001099,14.49395275,18.25811958,27.54046631,25.79187965,6181.04248,86.27249146,92.94369507,6.552382469,10.65525436,8.844986916,90.47000885,87.03315735,2.063416481,48.45449448,29.62355423
69.64271545,73.84490204,64.25535583,61.75947571,14.5049324,279.8962402,136.7532501,48.4343605,413.6015625,4.834497929,148.9186401,82.04296112,89.26837921,84.24603271,83.23851776,14.48818779,18.84821129,28.99190712,25.54306221,6178.760742,87.84490204,95.04489899,6.543061256,9.935111046,8.11068821,92.44490051,88.64630127,2.063349962,48.44696426,29.33187866
69.09537506,72.62133026,64.55432892,61.96761322,14.10239601,280.6368713,133.1492004,48.58776474,415.5279541,4.818245888,150.8846283,82.31732941,89.21451569,85.72093201,83.12309265,14.98701382,18.53876114,28.43843269,25.65772629,6177.675293,87.17797089,94.19134521,6.561697006,9.948703766,8.119398117,91.57796478,87.97796631,2.062461615,48.46738052,29.19490433
68.47136688,71.72844696,64.80590057,62.07227707,13.86146832,280.1844177,130.7345734,49.30773163,416.078125,4.82308197,151.2111206,82.66334534,89.39685059,86.81635284,83.15679932,14.3950882,18.01638412,27.73968124,25.5618248,6178.358398,86.93624878,93.70605469,6.518120766,10.0017767,8.191870689,91.20973206,87.74267578,2.062730551,48.45837784,29.04672432
68.45384979,71.65560913,64.8598175,62.06359482,13.86500072,278.635437,130.9206543,49.47166061,413.499176,4.821805954,149.6361084,82.77308655,89.32387543,86.91312408,83.25057983,14.73122406,18.450737,27.76690865,25.78186989,6174.103027,86.93055725,93.71796417,6.546578407,10.01622391,8.270051003,91.21761322,87.71945953,2.05961442,48.61848831,28.87374496
68.64363098,72.01507568,64.68132019,62.00648499,14.07059002,277.1598511,133.5625153,49.12047577,412.1524963,4.783018589,148.0735779,82.56726837,89.30387878,86.46908569,83.19812012,14.56230927,18.30500603,27.90282631,25.52592659,6177.154785,87.06546021,93.93091583,6.514681339,10.04099846,8.322518349,91.43021393,87.86545563,2.061008692,48.47315979,28.75416565
68.57875061,72.04827881,64.73580933,62.0533638,13.85862446,277.8251038,130.8573151,48.81641388,413.0114136,4.803436279,149.2349548,82.51978302,89.34767151,86.41544342,83.07006836,14.73116398,18.26176453,28.1107502,25.38008881,6173.155762,86.84886169,93.60606384,6.583447933,10.2447052,8.462204933,91.15733337,87.65189362,2.060292244,48.48893356,28.73701859
68.42880249,71.79862213,64.8422699,62.10000229,13.87810421,278.7108459,130.7541504,48.93315506,414.0625,4.809652805,149.866394,82.52841949,89.39146423,86.42131805,83.02952576,14.57377338,18.54076004,28.03319931,25.62741852,6173.929688,86.86359406,93.77766418,6.537107468,10.45137024,8.435788155,91.28325653,87.75506592,2.060223818,48.50048447,28.44569778
68.21582031,71.50055695,64.89663696,62.09807205,13.78563881,278.7018127,129.8899994,49.05816269,414.0394897,4.820487976,150.181778,82.67537689,89.38989258,86.78853607,83.0933609,14.58575153,18.42876244,27.79041672,25.80561447,6173.243164,86.71147156,93.5,6.684143543,10.32596111,8.544330597,90.97467041,87.51146698,2.064377785,48.49628067,28.60156631
68.27611542,71.61704254,64.84976196,62.00983429,13.71834755,277.91922,129.4323578,49.31623077,413.5437622,4.805559158,149.4026031,82.6355896,89.32847595,87.03126526,83.03019714,14.79645348,18.44667816,27.72881508,26.10997009,6173.869141,86.60572815,93.32824707,6.60671711,10.54479694,8.867603302,90.96651459,87.4052887,2.062405348,48.47521591,28.62005234
68.24365997,71.80828857,64.80288696,62.05437851,13.74529648,277.055603,129.6361389,49.07218552,412.1488342,4.820943356,148.8713837,82.62239075,89.31130981,86.82639313,83.09999847,15.15417862,18.33403587,27.78501892,25.39605331,6171.926758,86.56025696,93.27175903,6.589036465,10.46977711,8.598767281,90.8687439,87.36026001,2.064297676,48.46023941,28.5061779
68.32367706,71.96793365,64.86178589,62.06017685,13.75425339,277.2641602,129.7876434,49.1137085,413.0562439,4.806950092,148.9782867,82.65869141,89.37809753,86.89795685,83.08532715,14.41116714,18.4659996,27.54061317,25.66950035,6170.864258,86.69625092,93.40171051,6.627386093,10.28524971,8.597613335,90.95224762,87.48216248,2.061143637,48.55239105,27.69545555
68.22444916,71.96659851,64.77344513,61.96643448,13.77693558,277.2242432,129.771698,49.04199982,412.7266541,4.817044258,149.2228699,82.66740417,89.34490967,86.89028168,83.04615021,14.78898239,18.22456169,27.76250648,25.32054901,6172.791016,86.54402161,93.29779816,6.620331287,10.36655331,8.666553497,90.81372833,87.34402466,2.062441826,48.42366409,27.69380188
68.31030273,72.11029816,64.70201874,61.81232834,13.96413898,277.2543945,132.3518677,48.96401596,412.6157837,4.773137569,148.7097626,82.49229431,89.22078705,86.46842957,83.09073639,14.64012909,18.02633476,27.86671638,25.27343941,6173.907715,86.9154129,93.7154007,6.579617023,10.16601658,8.433982849,91.17713165,87.7154007,2.063880205,48.38747406,27.69379807
68.15444183,71.90487671,64.73686218,61.85025787,13.72326279,277.2357483,129.3742981,48.99803925,413.1990356,4.799201012,149.2220764,82.53422546,89.26885223,86.79794312,82.92588806,14.51768875,18.29501152,27.79094124,25.66670227,6169.366699,86.5187912,93.20633698,6.633944035,10.42563057,8.829099655,90.73848724,87.31879425,2.065095186,48.32118607,27.87091827
68.03468323,72.0398941,64.70568848,61.78066254,13.7408247,277.1713867,129.5904236,49.259758,412.7288208,4.811253071,148.9231415,82.55104065,89.28227997,87.02155304,82.93115234,14.66695309,18.28746033,27.4016037,25.14597511,6174.854492,86.48716736,93.25267029,6.585113049,10.82210922,8.932071686,90.77236176,87.28640747,2.063622952,48.28996658,27.99704552
68.05615234,72.13615417,64.62780762,61.70000076,13.74615765,276.589325,129.6848602,49.02441788,411.8499146,4.803028584,148.5967407,82.58959198,89.26407623,86.81972504,82.87394714,14.52715397,17.86262703,27.74141884,25.17952728,6175.0625,86.35263062,93.28682709,6.627025127,10.41236877,8.566815376,90.78295898,87.1805954,2.065028667,48.18282318,28.08334541
68.05263519,72.13602448,64.63523865,61.75716782,13.79137421,276.8026123,130.1526947,48.92509842,412.414032,4.802955151,148.699646,82.43843842,89.23135376,86.64095306,82.81453705,14.64473534,18.21310806,27.77301216,25.37844658,6178.859863,86.44210052,93.27045441,6.601554871,10.298419,8.49641037,90.78074646,87.24210358,2.065165281,48.12168884,27.69032669
68.03669739,71.97925568,64.68830872,61.768013,13.79240036,277.9594116,130.1095886,48.67179871,413.4299316,4.817482948,149.8869171,82.43659973,89.21125031,86.46907043,82.86238861,14.76632977,18.18102264,27.6493988,25.32229233,6177.241699,86.43741608,93.29312897,6.631082058,10.12040997,8.546472549,90.79857635,87.29560089,2.064623117,48.20902252,28.44085121
67.79664612,71.62399292,64.64250946,61.67277527,13.69703197,277.9939575,129.0207672,49.25420761,414.3265686,4.806895733,149.9254913,82.48445892,89.25784302,86.99510956,82.87309265,14.48819542,17.65508461,27.51820183,25.46429634,6176.227539,86.44873047,93.14932251,6.643967152,10.21695423,8.683602333,90.61050415,87.25400543,2.067046881,48.0696373,28.14779282
67.73604584,71.67321014,64.59999847,61.60826492,13.78859329,277.2659912,130.0484009,49.23589706,412.4110107,4.805602551,148.9139557,82.42731476,89.26950073,86.83729553,82.70344543,14.66014862,17.66329765,27.53806686,25.1810379,6178.19873,86.40783691,93.23268127,6.596913338,10.16292858,8.516058922,90.75559998,87.26651764,2.06978035,47.9971962,28.14562225
67.76611328,71.6415863,64.52455902,61.53771973,13.78011513,276.9751282,129.9329071,49.00083542,412.2711792,4.812588692,148.7519531,82.3747406,89.18714905,86.61804962,82.66998291,14.82154179,18.2233963,27.54199982,25.39714813,6175.686035,86.36284637,93.12689972,6.634596825,10.32410336,8.775154114,90.74963379,87.21927643,2.069414854,47.97932053,28.04989624
67.62401581,71.48252106,64.57694244,61.53364182,13.76591873,277.8451538,129.601181,48.81611252,413.0465698,4.821404457,149.7760468,82.25357819,89.16422272,86.5089035,82.61057281,14.82960129,17.96605873,27.78874779,25.56273651,6171.424316,86.17738342,93.10286713,6.584070683,10.08416557,8.626037598,90.73815918,87.08214569,2.071920156,47.91907501,27.98635483
67.5,71.19834137,64.60031128,61.59517288,13.81406212,278.6654358,130.1816254,48.79097366,414.2802429,4.819652557,150.4109344,82.28217316,89.19577789,86.40413666,82.58691406,14.44947433,17.93094254,27.65101624,25.26985168,6166.658691,86.35762024,93.25621033,6.579825401,10.01562023,8.54624176,90.77558899,87.16513824,2.071101427,47.8358345,27.99671745
67.31188202,70.91558838,64.659729,61.51936722,13.82280445,278.595459,130.1785889,49.27344894,414.4935608,4.811209202,150.0520172,82.39775085,89.26805878,86.72801971,82.56262207,14.43154716,18.07336998,27.60144424,25.43809509,6165.854004,86.49942017,93.40052795,6.613369942,9.986229897,8.462558746,90.90399933,87.29455566,2.072842121,47.81092834,28.1519928
